student_token,student_hash,gender,major,major_norm,cohort,course_order,course,course_norm,tiki_book_id,tiki_title,tiki_score,tiki_confidence,repo_doc_id,repo_title,repo_score,repo_confidence,privacy_level,pii_removed,pii_fields_removed,privacy_transform_version,tiki_match_reason,tiki_price,tiki_rating_average,tiki_review_count,tiki_quantity_sold,tiki_source_keys,tiki_url,repo_match_reason,repo_year,repo_collection,repo_views,repo_authors,repo_url
stu_9a99cab13f687d92,45e4f5ca4ee911495e4aac4462766426a5107b8c2a15cb0850a6670f7a5e3666,Nữ,Kinh doanh quốc tế,kinh doanh quoc te,24,4,Đàm phán quốc tế,dam phan quoc te,276353637,- Giáo Trình Đàm Phán Quốc Tế (Tái Bản lần Thứ Nhất),92.88,high,UEH/62140,Giải pháp nâng cao chất lượng dịch vụ tín dụng tại Ngân hàng Thương mại Cổ phần Quốc tế Việt Nam – chi nhánh Thành Đô,40.69,medium,internal,True,student_id; student_code; student_name; student_name_norm,privacy_v1,exact_course_in_title; partial_course_tokens_in_secondary_text,108000,0.0,0,,thanh toán quốc tế,https://tiki.vn/sach-giao-trinh-dam-phan-quoc-te-tai-ban-lan-thu-nhat-p276353637.html?spid=279339383,partial_course_tokens_in_title; partial_course_tokens_in_secondary_text,2021,MASTER'S THESES,0,Phạm Hạnh Nguyên,https://digital.lib.ueh.edu.vn/handle/UEH/62140
stu_9a99cab13f687d92,45e4f5ca4ee911495e4aac4462766426a5107b8c2a15cb0850a6670f7a5e3666,Nữ,Kinh doanh quốc tế,kinh doanh quoc te,24,5,Tài chính quốc tế,tai chinh quoc te,197857892,Tài Chính Quốc Tế,84.53,high,UEH/62432,Chuyển đổi báo cáo tài chính từ chuẩn mực kế toán Việt Nam sang chuẩn mực báo cáo tài chính quốc tế - Nghiên cứu tại Công ty Cổ phần Khu công Nnghiệp Nam Tân Uyên,76.12,high,internal,True,student_id; student_code; student_name; student_name_norm,privacy_v1,exact_course_in_title; partial_course_tokens_in_secondary_text,48000,0.0,0,15.0,kinh tế quốc tế; chính sách tài khóa; tài chính; thanh toán quốc tế,https://tiki.vn/tai-chinh-quoc-te-p197857892.html?spid=197857893,exact_course_in_title; partial_course_tokens_in_secondary_text,2021,MASTER'S THESES,0,Đoàn Thị Kim Thảo,https://digital.lib.ueh.edu.vn/handle/UEH/62432
stu_9a99cab13f687d92,45e4f5ca4ee911495e4aac4462766426a5107b8c2a15cb0850a6670f7a5e3666,Nữ,Kinh doanh quốc tế,kinh doanh quoc te,24,6,Văn hóa kinh doanh quốc tế,van hoa kinh doanh quoc te,273136011,Giáo Trình Cao Học - Quản Trị Kinh Doanh Quốc Tế_KT,39.48,medium,UEH/61003,Cơ sở pháp lý cho tổ chức và hoạt động của doanh nghiệp kinh doanh dịch vụ Logistics trong bối cảnh hội nhập quốc tế,15.22,low,internal,True,student_id; student_code; student_name; student_name_norm,privacy_v1,partial_course_tokens_in_title; partial_course_tokens_in_secondary_text; exact_major_in_title,350000,0.0,0,2.0,kinh tế chính trị,https://tiki.vn/giao-trinh-cao-hoc-quan-tri-kinh-doanh-quoc-te_kt-p273136011.html?spid=273136012,partial_course_tokens_in_title; partial_course_tokens_in_secondary_text,2020,MASTER'S THESES,0,Nguyễn Thị Cẩm Linh,https://digital.lib.ueh.edu.vn/handle/UEH/61003
stu_74e3c437e74578e4,85cebc758da343c0ef4c94c703b705776bf6b651568fda3783730ecacdd7b0ca,Nam,Logistics và Quản lý chuỗi cung ứng,logistics va quan ly chuoi cung ung,23,1,Quản lý chuỗi cung ứng,quan ly chuoi cung ung,273744608,Quản lý chuỗi cung ứng thực phẩm và logistics,81.57,high,UEH/63272,Giải pháp hoàn thiện hoạt động chuỗi cung ứng tại Công ty TNHH Thương mại và Dịch vụ Lâm Thanh,40.15,medium,internal,True,student_id; student_code; student_name; student_name_norm,privacy_v1,exact_course_in_title; partial_course_tokens_in_secondary_text; major_context_tokens,134000,5.0,17,200.0,logistics; sách logistics; quản trị logistics; quản trị chuỗi cung ứng,https://tiki.vn/sach-quan-ly-chuoi-cung-ung-thuc-pham-va-logistics-p273744608.html?spid=273744609,partial_course_tokens_in_title; exact_course_in_secondary_text,2021,MASTER'S THESES,0,Đỗ Tấn Tài,https://digital.lib.ueh.edu.vn/handle/UEH/63272
stu_74e3c437e74578e4,85cebc758da343c0ef4c94c703b705776bf6b651568fda3783730ecacdd7b0ca,Nam,Logistics và Quản lý chuỗi cung ứng,logistics va quan ly chuoi cung ung,23,2,Quản lý kho hàng,quan ly kho hang,277922533,Quản Lý Vận Hành Nhà Hàng,20.77,low,UEH/63482,Giải pháp hoàn thiện hoạt động quản lý kho hàng tại công ty TNHH Olam Việt Nam,100.0,high,internal,True,student_id; student_code; student_name; student_name_norm,privacy_v1,partial_course_tokens_in_title; partial_course_tokens_in_secondary_text,204250,5.0,1,16.0,quản trị nhà hàng,https://tiki.vn/quan-ly-van-hanh-nha-hang-p277922533.html?spid=277922534,exact_course_in_title; exact_course_in_secondary_text,2021,MASTER'S THESES,0,Lê; Minh Hải,https://digital.lib.ueh.edu.vn/handle/UEH/63482
stu_74e3c437e74578e4,85cebc758da343c0ef4c94c703b705776bf6b651568fda3783730ecacdd7b0ca,Nam,Logistics và Quản lý chuỗi cung ứng,logistics va quan ly chuoi cung ung,23,3,Vận tải và phân phối,van tai va phan phoi,217928722,Tính Toán Thiết Kế Hệ Thống Phân Phối Truyền Tải Điện,26.0,low,UEH/62150,Giải pháp nâng cao chất lượng đào tạo tại Trường Đại học Giao thông Vận tải Phân hiệu tại Thành phố Hồ Chí Minh,49.32,medium,internal,True,student_id; student_code; student_name; student_name_norm,privacy_v1,partial_course_tokens_in_title,45000,0.0,0,5.0,điện toán đám mây,https://tiki.vn/tinh-toan-thiet-ke-he-thong-phan-phoi-truyen-tai-dien-p217928722.html?spid=217928723,partial_course_tokens_in_title; strong_course_tokens_in_secondary_text,2021,MASTER'S THESES,0,Nguyễn Thị Xuân,https://digital.lib.ueh.edu.vn/handle/UEH/62150
stu_74e3c437e74578e4,85cebc758da343c0ef4c94c703b705776bf6b651568fda3783730ecacdd7b0ca,Nam,Logistics và Quản lý chuỗi cung ứng,logistics va quan ly chuoi cung ung,23,4,Mua hàng và đàm phán,mua hang va dam phan,276849016,- Thuật Đàm Phán - Negotiation (Tái Bản 2024),29.7,low,UEH/62618,Phân tích các nhân tố ảnh hưởng đến ý định mua hàng trực tuyến của người tiêu dùng tại tỉnh Nam Định,18.41,low,internal,True,student_id; student_code; student_name; student_name_norm,privacy_v1,partial_course_tokens_in_title; partial_course_tokens_in_secondary_text,92600,0.0,0,2.0,đàm phán; negotiation,https://tiki.vn/sach-thuat-dam-phan-negotiation-tai-ban-2024-p276849016.html?spid=276849017,partial_course_tokens_in_title; partial_course_tokens_in_secondary_text,2020,MASTER'S THESES,0,Nguyễn Thị Nga,https://digital.lib.ueh.edu.vn/handle/UEH/62618
stu_74e3c437e74578e4,85cebc758da343c0ef4c94c703b705776bf6b651568fda3783730ecacdd7b0ca,Nam,Logistics và Quản lý chuỗi cung ứng,logistics va quan ly chuoi cung ung,23,5,Logistics ngược,logistics nguoc,279112554,- Right to Win For Vietnamese Agriculture - AgriS And Betrimex’s Path To Success In The Global Supply Chain,39.73,medium,UEH/62783,Mối quan hệ giữa các tác nhân trong logistics ngược và kết quả kinh tế: Nghiên cứu trường hợp doanh nghiệp bán lẻ hàng điện tử tại Thành phố Đà Nẵng,69.23,high,internal,True,student_id; student_code; student_name; student_name_norm,privacy_v1,partial_course_tokens_in_title; partial_course_tokens_in_secondary_text,304500,0.0,0,4.0,supply chain,https://tiki.vn/sach-right-to-win-for-vietnamese-agriculture-agris-and-betrimex-s-path-to-success-in-the-global-supply-chain-p279112554.html?spid=279112555,exact_course_in_title; exact_course_in_secondary_text,2021,DISSERTATIONS,0,Nguyễn Huy Tuân,https://digital.lib.ueh.edu.vn/handle/UEH/62783
stu_74e3c437e74578e4,85cebc758da343c0ef4c94c703b705776bf6b651568fda3783730ecacdd7b0ca,Nam,Logistics và Quản lý chuỗi cung ứng,logistics va quan ly chuoi cung ung,23,6,Công nghệ trong logistics,cong nghe trong logistics,279112554,- Right to Win For Vietnamese Agriculture - AgriS And Betrimex’s Path To Success In The Global Supply Chain,29.83,low,UEH/63818,Risks and supply chain performance: globalization and COVID-19 perspectives,31.71,medium,internal,True,student_id; student_code; student_name; student_name_norm,privacy_v1,partial_course_tokens_in_title; partial_course_tokens_in_secondary_text,304500,0.0,0,4.0,supply chain,https://tiki.vn/sach-right-to-win-for-vietnamese-agriculture-agris-and-betrimex-s-path-to-success-in-the-global-supply-chain-p279112554.html?spid=279112555,partial_course_tokens_in_title; partial_course_tokens_in_secondary_text,2023,INTERNATIONAL PUBLICATIONS,0,An Thi Binh Duong; Vo Xuan Vinh; Maria do Sameiro Carvalho; Paulo Sampaio; Huy Quang Truong,https://digital.lib.ueh.edu.vn/handle/UEH/63818
stu_351ed33ebbba8363,51b89969dfa9f60a04140b24da717e88b1f09b4ffbcd4b30e25c64da7c58bd20,Nữ,Quản trị kinh doanh,quan tri kinh doanh,25,1,Quản trị học,quan tri hoc,187791770,Quản trị học (Tái bản 2022),70.6,high,UEH/61393,Tác động của cơ sở hạ tầng quản trị tri thức đến sự hài lòng của người lao động: trường hợp các Giảng viên tại các trường Đại học ở TP.Hồ Chí Minh,18.9,low,internal,True,student_id; student_code; student_name; student_name_norm,privacy_v1,exact_course_in_title; partial_course_tokens_in_secondary_text,97300,5.0,7,128.0,quản trị logistics; quản trị du lịch,https://tiki.vn/quan-tri-hoc-tai-ban-2022-p187791770.html?spid=187791771,partial_course_tokens_in_title; partial_course_tokens_in_secondary_text,2021,MASTER'S THESES,0,Nguyễn Thị Cẩm Nhung,https://digital.lib.ueh.edu.vn/handle/UEH/61393
stu_351ed33ebbba8363,51b89969dfa9f60a04140b24da717e88b1f09b4ffbcd4b30e25c64da7c58bd20,Nữ,Quản trị kinh doanh,quan tri kinh doanh,25,2,Quản trị nhân sự,quan tri nhan su,209379477,Combo 2Q Quản Trị Nhân Sự: Kỹ Năng Quản Lý Nhân Sự Chuyên Nghiệp + Cẩm Nang Quản Lý - Quản Trị Những Thách Thức Trong Quản Lý - Harvard Business Review,86.9,high,UEH/62721,Thực trạng ứng dụng ERP vào quản trị nhân sự tại Công ty Tài chính TNHH HD SAISON,69.97,high,internal,True,student_id; student_code; student_name; student_name_norm,privacy_v1,exact_course_in_title; exact_course_in_secondary_text,277000,0.0,0,3.0,quản trị nhân sự,https://tiki.vn/combo-2q-quan-tri-nhan-su-ky-nang-quan-ly-nhan-su-chuyen-nghiep-cam-nang-quan-ly-quan-tri-nhung-thach-thuc-trong-quan-ly-harvard-business-review-p209379477.html?spid=209379478,exact_course_in_title; partial_course_tokens_in_secondary_text,2021,MASTER'S THESES,0,Tô Minh Phát,https://digital.lib.ueh.edu.vn/handle/UEH/62721
stu_351ed33ebbba8363,51b89969dfa9f60a04140b24da717e88b1f09b4ffbcd4b30e25c64da7c58bd20,Nữ,Quản trị kinh doanh,quan tri kinh doanh,25,3,Quản trị tài chính,quan tri tai chinh,279371862,- Quản Trị Tài Chính,70.5,high,UEH/61516,Ảnh hưởng của hoạt động quản trị tài chính và lợi thế cạnh tranh lên hiệu quả vốn vay trường hợp các tổ chức tín dụng tại Thành Phố Hồ Chí Minh,56.57,medium,internal,True,student_id; student_code; student_name; student_name_norm,privacy_v1,exact_course_in_title; exact_course_in_secondary_text,450000,0.0,0,,chính sách tài khóa; sách quản trị kinh doanh; sách tài chính; quản trị tài chính,https://tiki.vn/sach-quan-tri-tai-chinh-p279371862.html?spid=279371863,exact_course_in_title; partial_course_tokens_in_secondary_text,2020,MASTER'S THESES,0,Nguyễn Quốc Hùng,https://digital.lib.ueh.edu.vn/handle/UEH/61516
stu_351ed33ebbba8363,51b89969dfa9f60a04140b24da717e88b1f09b4ffbcd4b30e25c64da7c58bd20,Nữ,Quản trị kinh doanh,quan tri kinh doanh,25,4,Quản trị chiến lược,quan tri chien luoc,185044605,Quản trị chiến lược ( Strategic Management),84.07,high,UEH/62665,Các nhân tố ảnh hưởng đến việc áp dụng kế toán quản trị chiến lược và sự tác động đến thành quả hoạt động tại các doanh nghiệp sản xuất – nghiên cứu ở khu vực Đông Nam Bộ -Việt Nam,82.66,high,internal,True,student_id; student_code; student_name; student_name_norm,privacy_v1,exact_course_in_title; partial_course_tokens_in_secondary_text,349300,5.0,18,242.0,operations management; human resource management; project management; financial management; management accounting; quản trị logistics; supply chain management; tourism management; hotel management; restaurant management; time management,https://tiki.vn/quan-tri-chien-luoc-strategic-management-p185044605.html?spid=185044606,exact_course_in_title; exact_course_in_secondary_text,2021,DISSERTATIONS,0,Bùi Thị Trúc Quy,https://digital.lib.ueh.edu.vn/handle/UEH/62665
stu_351ed33ebbba8363,51b89969dfa9f60a04140b24da717e88b1f09b4ffbcd4b30e25c64da7c58bd20,Nữ,Quản trị kinh doanh,quan tri kinh doanh,25,5,Quản trị vận hành,quan tri van hanh,273429543,Quản Trị Vận Hành Và Chuỗi Cung Ứng (Ấn Bản Lần Thứ 16),86.13,high,UEH/62660,Phân tích chi phí - hiệu quả trong điều trị thoái hóa khớp gối bằng phương pháp tiêm nội khớp Hyaluronic Acid và điều trị dùng thuốc thường quy tại Bệnh viện Vạn Hạnh năm 2019,16.36,low,internal,True,student_id; student_code; student_name; student_name_norm,privacy_v1,exact_course_in_title; exact_course_in_secondary_text,899000,5.0,1,10.0,quản trị vận hành; chuỗi cung ứng; quản trị chuỗi cung ứng,https://tiki.vn/quan-tri-van-hanh-va-chuoi-cung-ung-an-ban-lan-thu-16-p273429543.html?spid=273429544,partial_course_tokens_in_title; partial_course_tokens_in_secondary_text,2021,MASTER'S THESES,0,Nguyễn Xuân Mai,https://digital.lib.ueh.edu.vn/handle/UEH/62660
stu_351ed33ebbba8363,51b89969dfa9f60a04140b24da717e88b1f09b4ffbcd4b30e25c64da7c58bd20,Nữ,Quản trị kinh doanh,quan tri kinh doanh,25,6,Lãnh đạo và văn hóa tổ chức,lanh dao va van hoa to chuc,175553095,Combo 2Q: Lãnh Đạo Và Văn Hóa Doanh Nghiệp + How Management Works - Hiểu Hết Về Quản Lý (Sách Quản Lý/Quản Trị Nhân Lực Thành Công),50.09,medium,UEH/61467,"Đánh giá tác động của các yếu tố văn hóa tổ chức đến hành vi chia sẻ tri thức trong cán bộ, công chức khối Dân – Chính – Đảng Thành phố Hồ Chí Minh",33.73,medium,internal,True,student_id; student_code; student_name; student_name_norm,privacy_v1,strong_course_tokens_in_title,510000,0.0,0,,operations management; human resource management; project management; supply chain management; tourism management; time management,https://tiki.vn/combo-2q-lanh-dao-va-van-hoa-doanh-nghiep-how-management-works-hieu-het-ve-quan-ly-sach-quan-ly-quan-tri-nhan-luc-thanh-cong-p175553095.html?spid=248912429,partial_course_tokens_in_title; partial_course_tokens_in_secondary_text,2020,MASTER'S THESES,0,Trương Thị Hoài Nghĩa,https://digital.lib.ueh.edu.vn/handle/UEH/61467
stu_846d9620c4178bd5,7a88ab27e66c30200b584bdefa07b99a1aa2d5aab053ce5831d5bad4d3064fef,Nữ,Kinh tế,kinh te,25,1,Kinh tế vi mô,kinh te vi mo,1197799,Tóm Tắt - Bài Tập - Trắc Nghiệm Kinh Tế Vĩ Mô,91.57,high,UEH/61183,"Đặc điểm công ty, các biến số kinh tế vĩ mô và giá chứng khoán: bằng chứng thực nghiệm tại Hose",84.72,high,internal,True,student_id; student_code; student_name; student_name_norm,privacy_v1,exact_course_in_title; exact_course_in_secondary_text; exact_major_in_title,90000,5.0,137,571.0,kinh tế vi mô,https://tiki.vn/tom-tat-bai-tap-trac-nghiem-kinh-te-vi-mo-p1197799.html?spid=74570330,exact_course_in_title; exact_course_in_secondary_text; exact_major_in_title,2020,MASTER'S THESES,0,Nguyễn Thị Anh Thy,https://digital.lib.ueh.edu.vn/handle/UEH/61183
stu_846d9620c4178bd5,7a88ab27e66c30200b584bdefa07b99a1aa2d5aab053ce5831d5bad4d3064fef,Nữ,Kinh tế,kinh te,25,2,Kinh tế vĩ mô,kinh te vi mo,1197799,Tóm Tắt - Bài Tập - Trắc Nghiệm Kinh Tế Vĩ Mô,91.57,high,UEH/61183,"Đặc điểm công ty, các biến số kinh tế vĩ mô và giá chứng khoán: bằng chứng thực nghiệm tại Hose",84.72,high,internal,True,student_id; student_code; student_name; student_name_norm,privacy_v1,exact_course_in_title; exact_course_in_secondary_text; exact_major_in_title,90000,5.0,137,571.0,kinh tế vi mô,https://tiki.vn/tom-tat-bai-tap-trac-nghiem-kinh-te-vi-mo-p1197799.html?spid=74570330,exact_course_in_title; exact_course_in_secondary_text; exact_major_in_title,2020,MASTER'S THESES,0,Nguyễn Thị Anh Thy,https://digital.lib.ueh.edu.vn/handle/UEH/61183
stu_846d9620c4178bd5,7a88ab27e66c30200b584bdefa07b99a1aa2d5aab053ce5831d5bad4d3064fef,Nữ,Kinh tế,kinh te,25,3,Kinh tế lượng,kinh te luong,195792313,Tinh Hoa Kinh Tế Học (Essentials Of Economics) - Tặng sổ tay xương rồng,32.54,medium,UEH/61269,"Mối quan hệ giữa đầu tư trực tiếp nước ngoài, tăng trưởng kinh tế, tiêu thụ năng lượng và ô nhiễm môi trường ở Việt Nam: Phương pháp ARDL",24.2,low,internal,True,student_id; student_code; student_name; student_name_norm,privacy_v1,partial_course_tokens_in_title; partial_course_tokens_in_secondary_text; exact_major_in_title,595000,5.0,2,29.0,sách kinh tế học; kinh tế học; economics; nguyên lý kinh tế học; development economics; international economics; kinh tế học hành vi; behavioral economics,https://tiki.vn/sach-tinh-hoa-kinh-te-hoc-essentials-of-economics-tang-so-tay-xuong-rong-p195792313.html?spid=195792314,partial_course_tokens_in_title; partial_course_tokens_in_secondary_text; exact_major_in_title,2020,MASTER'S THESES,0,Lê Chí Trung,https://digital.lib.ueh.edu.vn/handle/UEH/61269
stu_846d9620c4178bd5,7a88ab27e66c30200b584bdefa07b99a1aa2d5aab053ce5831d5bad4d3064fef,Nữ,Kinh tế,kinh te,25,4,Kinh tế phát triển,kinh te phat trien,716491,Kinh Tế Phát Triển Căn Bản Và Nâng Cao,91.41,high,UEH/63654,Tác động bất đối xứng của phát triển tài chính lên tăng trưởng kinh tế Việt Nam,28.77,medium,internal,True,student_id; student_code; student_name; student_name_norm,privacy_v1,exact_course_in_title; exact_course_in_secondary_text; exact_major_in_title,239000,4.7,3,20.0,kinh tế phát triển; tăng trưởng kinh tế; phát triển phần mềm,https://tiki.vn/sach-kinh-te-phat-trien-can-ban-va-nang-cao-p716491.html?spid=162712941,partial_course_tokens_in_title; partial_course_tokens_in_secondary_text; exact_major_in_title,2022,MASTER'S THESES,0,Nguyễn Thạnh,https://digital.lib.ueh.edu.vn/handle/UEH/63654
stu_846d9620c4178bd5,7a88ab27e66c30200b584bdefa07b99a1aa2d5aab053ce5831d5bad4d3064fef,Nữ,Kinh tế,kinh te,25,5,Kinh tế quốc tế,kinh te quoc te,14075308,Kinh Tế Quốc Tế - International Economics,99.0,high,UEH/62501,Ngưỡng tác động của FDI lên tăng trưởng kinh tế ở các quốc gia châu Á,38.77,medium,internal,True,student_id; student_code; student_name; student_name_norm,privacy_v1,exact_course_in_title; exact_course_in_secondary_text; exact_major_in_title,83000,0.0,0,8.0,economics; kinh tế phát triển; development economics; kinh tế quốc tế; international economics; kinh tế Việt Nam; kinh tế thế giới; behavioral economics,https://tiki.vn/kinh-te-quoc-te-international-economics-p14075308.html?spid=213515995,partial_course_tokens_in_title; partial_course_tokens_in_secondary_text; exact_major_in_title,2021,MASTER'S THESES,0,Phạm Thị Ngọc Ánh,https://digital.lib.ueh.edu.vn/handle/UEH/62501
