student_token,student_hash,student_code_masked,student_name_initials,gender,major,major_norm,cohort,privacy_level,contains_raw_pii,contains_debug_masks,mapping_scope,token_version,privacy_transform_version
stu_fe64cb71dafbba68,7ed14500b154160a662f296d077ffe87459c29422dfda11205309b35c09cf571,312310*****,P.P.M.,Nữ,Kế toán doanh nghiệp,ke toan doanh nghiep,23,restricted,False,True,student_identity,token_v1,privacy_v1
stu_832644cb7a59a4e2,8018f04aca4091b4cf50bf7058d501de7acbb0698d2715bb481e9c016b140f08,312410*****,T.P.H.,Nữ,Công nghệ Marketing,cong nghe marketing,24,restricted,False,True,student_identity,token_v1,privacy_v1
stu_b6fd867e3d4fa626,a5d82de01996d158be78405ba6a46cabde1e9f6ee65149cdcba6a69a73893013,312510*****,H.T.H.,Nam,Kế toán công,ke toan cong,25,restricted,False,True,student_identity,token_v1,privacy_v1
stu_678d59e2c6f3d01a,041f841e98908b2c18ca23b161b3952714a0fea48224ce0558469743c07ef26d,312510*****,V.B.P.,Nữ,Quản lý công,quan ly cong,25,restricted,False,True,student_identity,token_v1,privacy_v1
stu_c7a631645dd123ff,95ef9ae9cd02e1c04c2ee90098f535aa8042ae52392604bf88d7bf1bef1d7dde,312310*****,V.M.D.,Nam,Công nghệ và đổi mới sáng tạo,cong nghe va doi moi sang tao,23,restricted,False,True,student_identity,token_v1,privacy_v1
stu_d7c75c2557e1860f,57cb6e2a8d6461d57c7243765fdec85587a25d6d418d654aa5a0a9de2955f157,312410*****,B.Q.P.,Nam,Quản lý công,quan ly cong,24,restricted,False,True,student_identity,token_v1,privacy_v1
stu_54612f29017ef1f8,e271495552084eba0635a64bc65b14acc206f77aa92ac7ecfa8d2d5e6795c127,312510*****,T.H.M.,Nam,Hệ thống hoạch định nguồn lực doanh nghiệp,he thong hoach dinh nguon luc doanh nghiep,25,restricted,False,True,student_identity,token_v1,privacy_v1
stu_8709c6cc07a9c325,7aec5ddc8718d4e71bbbbb94bfc863768c2228d0076530442fdbb0b789c5180e,312410*****,P.L.T.,Nữ,Công nghệ nghệ thuật - ArtTech,cong nghe nghe thuat arttech,24,restricted,False,True,student_identity,token_v1,privacy_v1
stu_fc1d3dad4a9c17e6,3dd90e65c53c8f78378899dc52d9cd660d58dbdaa01e27a2f9f0dca695458899,312410*****,V.B.P.,Nữ,Quản lý công,quan ly cong,24,restricted,False,True,student_identity,token_v1,privacy_v1
stu_c7b1b3375b9b9517,390c70b03d8093982fe308bf2e45772bda570ba98318810721f473f6c20f7c6e,312510*****,T.V.T.,Nam,Marketing,marketing,25,restricted,False,True,student_identity,token_v1,privacy_v1
stu_eb9a8e6793d72550,967edb79a8fb711222ec260acadacce8c7ad1445dfe5b690a7c06c2feaf74d1a,312310*****,N.H.T.,Nam,Bất động sản,bat dong san,23,restricted,False,True,student_identity,token_v1,privacy_v1
stu_de4d55b3ecb0b17b,6d73fda7a2f94556ffad1e5f72917f3df191e5697c15a65678c66835bd7481d9,312510*****,L.B.D.,Nữ,Quản trị kinh doanh,quan tri kinh doanh,25,restricted,False,True,student_identity,token_v1,privacy_v1
stu_271b7d6d7755e2f2,169347e3b04dcae2beddecaf6a744847f084fee57a8d8c15e33f5cfc65a27a67,312310*****,P.N.Q.,Nữ,Kỹ sư Robot và Trí tuệ nhân tạo,ky su robot va tri tue nhan tao,23,restricted,False,True,student_identity,token_v1,privacy_v1
stu_20206c4b2964aefa,2fb6e971fa083dae83325e8e66246db3dbaedcbdbd93391755f7bd34f3894830,312310*****,N.A.P.,Nam,Kiến trúc và thiết kế đô thị thông minh,kien truc va thiet ke do thi thong minh,23,restricted,False,True,student_identity,token_v1,privacy_v1
stu_bbf52c285d4f3194,7f4621fa0c48b3f7a52fb27c8337774aca0e791cca1bd92c3db2f1399c1f81b7,312510*****,D.A.H.,Nam,Hệ thống hoạch định nguồn lực doanh nghiệp,he thong hoach dinh nguon luc doanh nghiep,25,restricted,False,True,student_identity,token_v1,privacy_v1
stu_357568d71f9e31c1,26f9db44a7d0b6caa6445aa036cd9bf87de6d61e64817b590f857b7311024b2c,312310*****,N.T.T.,Nữ,Logistics và Quản lý chuỗi cung ứng,logistics va quan ly chuoi cung ung,23,restricted,False,True,student_identity,token_v1,privacy_v1
stu_07e44bda789c1ef3,c7d6ca01ce58790976b38a3ebd8f8d7bb27109c82a8c667f6bd4b1485540e449,312510*****,N.K.Ý.,Nữ,Kinh doanh số,kinh doanh so,25,restricted,False,True,student_identity,token_v1,privacy_v1
stu_efdc8508e898c61b,3f90d3dda8ba8757e98ecb8174d3f9bef7638df6fa1e4c55ae56dff82dbe627b,312510*****,M.T.B.,Nam,Toán tài chính,toan tai chinh,25,restricted,False,True,student_identity,token_v1,privacy_v1
stu_0cf841dead3dd711,fc2c3f28fb29b20580586196f623dd7ab0c7e5888b0c21044717241705ca444d,312510*****,P.Đ.S.,Nam,Tài chính,tai chinh,25,restricted,False,True,student_identity,token_v1,privacy_v1
stu_058d34db56276a68,c345b96a8a4e4dd4896f4bee2b958b75ac34ae07febf7ded1f106a3b0c14650e,312510*****,Đ.N.V.,Nữ,Quản lý công,quan ly cong,25,restricted,False,True,student_identity,token_v1,privacy_v1
stu_a962b797c8920393,e1a8b79b784b865fb9debe95659dcf97141b99808a769f76e014f9151b2efa75,312510*****,H.T.M.,Nam,Công nghệ Marketing,cong nghe marketing,25,restricted,False,True,student_identity,token_v1,privacy_v1
stu_fcd9bfeaf2ce80c4,e2038a3a5d019e955200586f7e8921f331a0e42716679587ea585c9ea4795424,312310*****,T.B.M.,Nữ,Toán tài chính,toan tai chinh,23,restricted,False,True,student_identity,token_v1,privacy_v1
stu_72d6749306bb2475,b9e78460a28f50a7ef79398aaeacdd998c4734e60d6c477f2a5c14a181b0c285,312410*****,V.T.D.,Nữ,Kinh doanh quốc tế,kinh doanh quoc te,24,restricted,False,True,student_identity,token_v1,privacy_v1
stu_ce173bb7cc437fd0,c1ed30e424c3c565673efe5c8ba554dd9020734ce7497aaed7dc661b034ac89e,312410*****,Đ.H.H.,Nữ,Kinh tế,kinh te,24,restricted,False,True,student_identity,token_v1,privacy_v1
stu_920f28e00f5853f2,c6392ecbd4a7ebcad6d892bdc8d36c01e6d4c69f5b314ebef8844be1a4e092e6,312510*****,D.L.Q.,Nữ,Quản trị kinh doanh,quan tri kinh doanh,25,restricted,False,True,student_identity,token_v1,privacy_v1
stu_3243442fe9bad158,62d40c40ce9779dbe7909c847ee7c1b9fd8824eb8d4664f914fe5b5cbb8c9f1f,312310*****,L.Đ.K.,Nam,Công nghệ Marketing,cong nghe marketing,23,restricted,False,True,student_identity,token_v1,privacy_v1
stu_5896de9eda17229e,845789c39453a31ba0a28c83d1da6b2f6dd0044f85f6d174f3765b0b6f04ee90,312310*****,V.H.H.,Nam,Kiến trúc và thiết kế đô thị thông minh,kien truc va thiet ke do thi thong minh,23,restricted,False,True,student_identity,token_v1,privacy_v1
stu_4527b49a89f806c5,da5688699452fc26edf8d5bd0baed0f7e5a03b86221f473609144baf49493af4,312310*****,Đ.Đ.K.,Nam,Quản trị Hải quan - Ngoại thương,quan tri hai quan ngoai thuong,23,restricted,False,True,student_identity,token_v1,privacy_v1
stu_0d5541bf112d8bec,662edc2da3fe620fae0a66025bda09319f067b1332bb5c2494df2f57a39e8e8f,312410*****,D.T.N.,Nữ,Công nghệ và đổi mới sáng tạo,cong nghe va doi moi sang tao,24,restricted,False,True,student_identity,token_v1,privacy_v1
stu_c356c2060d37d76f,1d42f5d92da345c21e59d7d7a4d7e450199c7c77c1206a601ba9520cafd5232d,312310*****,Đ.T.T.,Nam,Hệ thống thông tin quản lý,he thong thong tin quan ly,23,restricted,False,True,student_identity,token_v1,privacy_v1
stu_bbf5d30306379485,054ac562e71bf40aaa0620046c55f8e2072c59369ba781691754b62d39f164fa,312510*****,L.L.U.,Nữ,Kinh doanh số,kinh doanh so,25,restricted,False,True,student_identity,token_v1,privacy_v1
stu_4f4596e6ae09f6c5,6cfdb60781ac7f571f712756222a8884c97870b46aeee69b0fde48afa689f64e,312410*****,T.N.N.,Nữ,Kỹ sư Robot và Trí tuệ nhân tạo,ky su robot va tri tue nhan tao,24,restricted,False,True,student_identity,token_v1,privacy_v1
stu_c8f35f47fb59ca65,d1c75ad1f239705bc43b61c9c1c40897fe1a6963310dae065401475f2716aef2,312410*****,Đ.K.C.,Nữ,Hệ thống hoạch định nguồn lực doanh nghiệp,he thong hoach dinh nguon luc doanh nghiep,24,restricted,False,True,student_identity,token_v1,privacy_v1
stu_93f10fa7149f2fa9,85436dbb918f981f4c1729fa179e8b0325b169524345485f6b942275ee0588d5,312410*****,H.L.L.,Nữ,Đầu tư tài chính,dau tu tai chinh,24,restricted,False,True,student_identity,token_v1,privacy_v1
stu_ecb87d4b6686e838,b1f5f6422d6e138c051b31aa36f8e45e457cb773a12494cd94ebef81bc03758e,312410*****,H.M.M.,Nam,Toán tài chính,toan tai chinh,24,restricted,False,True,student_identity,token_v1,privacy_v1
stu_1a0dc36f3df6c810,d91dbdf356db161e327e2bfaaee3b544c819e9936bccc90793ad3ef130ba15a8,312310*****,D.T.S.,Nam,Công nghệ thông tin,cong nghe thong tin,23,restricted,False,True,student_identity,token_v1,privacy_v1
stu_d3663997915a38bb,82bf062c3af8c51716bc71cf504d7935c9fa3f62eecb9ca0676a31e6ba995e43,312310*****,B.T.H.,Nam,Hệ thống thông tin kinh doanh,he thong thong tin kinh doanh,23,restricted,False,True,student_identity,token_v1,privacy_v1
stu_5b314e313c6fe16c,352fa474643bcd3415d3ac9afd4bcbaa87189f1e70db316fa9e032608ab6876a,312410*****,L.T.D.,Nam,Kinh tế,kinh te,24,restricted,False,True,student_identity,token_v1,privacy_v1
stu_970d1ec4fbb1c94d,5b50bdaa497157c95d85d2ee762d335bd3e9eb51d1d3b2918e5439d7ec08214f,312410*****,D.T.H.,Nam,Bảo hiểm,bao hiem,24,restricted,False,True,student_identity,token_v1,privacy_v1
stu_ac42ff71bf2b191b,d319d6953d8f0e5eb70fc9a778ed8127d13d4473ae545c66c7e9235f411e813a,312510*****,Đ.Á.N.,Nữ,An toàn thông tin,an toan thong tin,25,restricted,False,True,student_identity,token_v1,privacy_v1
stu_a44b06cec454064b,2a7c9137a02f63431bb2e5bed152bfb43a598dc41d990ece03543ed48d7ee5f6,312510*****,B.T.T.,Nữ,Đầu tư tài chính,dau tu tai chinh,25,restricted,False,True,student_identity,token_v1,privacy_v1
stu_83667fc9dcd5cab0,6f4e5cb33f8e5451da115feb09b8c589c1db210284bc620324629d13a76a5087,312310*****,Đ.V.T.,Nam,Bất động sản,bat dong san,23,restricted,False,True,student_identity,token_v1,privacy_v1
stu_8561a5ec6ee5bdb8,f174c6d3af32e6c7439010f9322e6b12fbd23b06ea25cc70d48f6222f30e9dbf,312410*****,B.V.T.,Nam,Kế toán doanh nghiệp,ke toan doanh nghiep,24,restricted,False,True,student_identity,token_v1,privacy_v1
stu_d2243d86d2e99a12,f91ea6db5fd4e8d050f85d30362d078c1462d3071e054d98d2bb986b74e13b69,312510*****,V.Q.A.,Nam,Hệ thống thông tin quản lý,he thong thong tin quan ly,25,restricted,False,True,student_identity,token_v1,privacy_v1
stu_5f8695620d3b40dc,d3a162589583db5b873ff37fec8fc514fe84693647d615f2116782e81421b188,312510*****,Đ.Đ.L.,Nam,Công nghệ nghệ thuật - ArtTech,cong nghe nghe thuat arttech,25,restricted,False,True,student_identity,token_v1,privacy_v1
stu_ed9d3238e0d6e30c,2a35b0e325a1cdab6adcb57a1b4014650a0428b51d93dfd437b85c3a06e70216,312410*****,Đ.Đ.H.,Nam,Quản trị Hải quan - Ngoại thương,quan tri hai quan ngoai thuong,24,restricted,False,True,student_identity,token_v1,privacy_v1
stu_c27daa0bbdb58e2f,e4e4e70eec1941da13e2ef2d4b519de42e4e2bb651eb74ef4fabca5c05b55ec2,312410*****,N.K.Q.,Nữ,Marketing,marketing,24,restricted,False,True,student_identity,token_v1,privacy_v1
stu_f8dc09c8703182d7,70f3b4aac5666709f226b3884b9ddd5402da06b6e7931ebf1c0ccfc32d34c950,312410*****,P.A.T.,Nam,Kinh doanh thương mại,kinh doanh thuong mai,24,restricted,False,True,student_identity,token_v1,privacy_v1
stu_80e79af732f78ea8,da1f9ac2c0f3a1497c94e76c0e2949e8887ea8009d9c12acbc4a2b65fa64decd,312410*****,N.N.Y.,Nữ,Ngân hàng,ngan hang,24,restricted,False,True,student_identity,token_v1,privacy_v1
stu_c5a6e8dcdf4656c3,63259bc6b36159ed5896a2383b4b19f0188652fb86e096faa3430b8e3a94e13c,312310*****,L.H.P.,Nữ,Công nghệ nghệ thuật - ArtTech,cong nghe nghe thuat arttech,23,restricted,False,True,student_identity,token_v1,privacy_v1
stu_d78e7c095b246585,52a856718d5c94a65b36007ef579af8ceb315fe361ce59f51b35f6414b8c0336,312510*****,L.T.T.,Nữ,Công nghệ Marketing,cong nghe marketing,25,restricted,False,True,student_identity,token_v1,privacy_v1
stu_38e6d25002be1f28,71dab705b0473dcad5ff6d916c146926d5d217bc6b3a87bd769feb29314b6f70,312410*****,T.N.L.,Nữ,Kiểm toán,kiem toan,24,restricted,False,True,student_identity,token_v1,privacy_v1
stu_9577f76b550b398e,73b8753bed26a11f67ec00a2ee48578fd07490010629e075fd79d8cf8a299232,312410*****,T.K.Y.,Nữ,Hệ thống thông tin kinh doanh,he thong thong tin kinh doanh,24,restricted,False,True,student_identity,token_v1,privacy_v1
stu_7c76293a9ab20f17,ddd51791db348e0012da9b84db0844688841fb818532a75fdd91d4ee715fb9ec,312410*****,V.T.A.,Nữ,Kinh doanh nông nghiệp,kinh doanh nong nghiep,24,restricted,False,True,student_identity,token_v1,privacy_v1
stu_b9fc85aab4045196,48b32563fbbb0dfdd02f3e68b097e6e85821500ca5f6ec80ea8aa448e3c06778,312410*****,P.K.T.,Nữ,Đầu tư tài chính,dau tu tai chinh,24,restricted,False,True,student_identity,token_v1,privacy_v1
stu_360cce01368cbc62,c20f2777fd59d4581fe088bc8677ce8ddd9eb2844a73362273740404722d243a,312410*****,N.H.N.,Nam,Hệ thống thông tin kinh doanh,he thong thong tin kinh doanh,24,restricted,False,True,student_identity,token_v1,privacy_v1
stu_d2cc4c244d54c346,6fbe313c6e086ba823d4cd3fca66405d5cf9911ca25fc3e67e68be9d621aa63b,312310*****,T.Á.Y.,Nữ,Quản trị Hải quan - Ngoại thương,quan tri hai quan ngoai thuong,23,restricted,False,True,student_identity,token_v1,privacy_v1
stu_0407993b24b07b26,ae03aaa9e3ad28314e6fec503b31b5c817eb4428519a2aca8623421373e9b320,312410*****,P.T.U.,Nữ,Marketing,marketing,24,restricted,False,True,student_identity,token_v1,privacy_v1
stu_9fd00f3d6ce2baa5,a54f8f131a3cbc7b39ff31a5c5771cc3bb4f8b7c1ecf758af4013f7d51dabcbf,312410*****,H.T.V.,Nam,Bảo hiểm,bao hiem,24,restricted,False,True,student_identity,token_v1,privacy_v1
stu_f3c2d95680383fe7,bb8213edafbb7c06fc52c3b214d7c9a05e422d29bf7d39b600b67535b38dadd4,312410*****,V.T.T.,Nam,Công nghệ và đổi mới sáng tạo,cong nghe va doi moi sang tao,24,restricted,False,True,student_identity,token_v1,privacy_v1
stu_83b1f09b9b1c1e8e,931bee9d4bfc0a6a79890c85f520f241d3bba57c9bc9989aa50d6fb1475a4f70,312310*****,Đ.T.U.,Nữ,Kinh doanh thương mại,kinh doanh thuong mai,23,restricted,False,True,student_identity,token_v1,privacy_v1
stu_9f5918b8087f719c,5597cbc12ccddbbb7d8db3362584500f7565ae8ca8fb53c5a442a68064a76826,312510*****,M.M.K.,Nam,Hệ thống thông tin quản lý,he thong thong tin quan ly,25,restricted,False,True,student_identity,token_v1,privacy_v1
stu_467d09ce64a2cd6d,0aaf665df277415393b57253c22e629525e6cacc48d34081847ff1d77a41a17b,312410*****,V.T.H.,Nữ,Kinh doanh quốc tế,kinh doanh quoc te,24,restricted,False,True,student_identity,token_v1,privacy_v1
stu_73456060fc4182de,a7bb0f253cde927c57aef517addd01c5e11daf0c5038622b0e0a5eeff57bb091,312510*****,N.M.H.,Nam,Toán tài chính,toan tai chinh,25,restricted,False,True,student_identity,token_v1,privacy_v1
stu_98ddc35b3863a82a,15fc9480f391411ae918e2772b6fbdf7ba69eff921ff9983bfd6734ed96fad62,312410*****,B.N.H.,Nữ,Kiến trúc và thiết kế đô thị thông minh,kien truc va thiet ke do thi thong minh,24,restricted,False,True,student_identity,token_v1,privacy_v1
stu_0015bc6641cd2650,10db132662133099b8eea79f6000545aec92836d159c7ec8f6c3ec9eecf34ded,312310*****,P.H.T.,Nam,Kế toán công,ke toan cong,23,restricted,False,True,student_identity,token_v1,privacy_v1
stu_8570ebef7e65b7ee,1d5b1d1e859dd80ff1122a76b8681e3469746dabf36ff8505cbede6991d88ee2,312510*****,N.A.C.,Nam,Thị trường chứng khoán,thi truong chung khoan,25,restricted,False,True,student_identity,token_v1,privacy_v1
stu_fd350d32670a2300,e9a90125572d660ad309e3170355089fe77d81804f544c49dabf6a1620b130ee,312310*****,Đ.K.Q.,Nữ,Công nghệ thông tin,cong nghe thong tin,23,restricted,False,True,student_identity,token_v1,privacy_v1
stu_a024578eae19c22b,aaca30b4bee1fe615d575444aa40126410dcc9549b8b23d193a88b8b551c7b9c,312410*****,H.K.A.,Nữ,Công nghệ và đổi mới sáng tạo,cong nghe va doi moi sang tao,24,restricted,False,True,student_identity,token_v1,privacy_v1
stu_a5c5d3ae7a14f5c6,95e5278d09b47fdc308fc6cc80ee56c10dc625a42979f471c62606a7fa7f2fd9,312310*****,V.T.H.,Nam,Công nghệ thông tin,cong nghe thong tin,23,restricted,False,True,student_identity,token_v1,privacy_v1
stu_3ff336e065b6e993,034632717da58174072daa8a800f974cb8e871516fcaa2fbd524cbadd79d4d72,312310*****,P.T.A.,Nữ,Kế toán công,ke toan cong,23,restricted,False,True,student_identity,token_v1,privacy_v1
stu_7c8c7bc68709da6c,db22ddbf1cf84d415274c755c13a45cc2ce809ca1abf877d220e4a561310d037,312410*****,P.V.H.,Nam,Quản trị kinh doanh,quan tri kinh doanh,24,restricted,False,True,student_identity,token_v1,privacy_v1
stu_83aa6ecfe386fc51,106235f55666f0e1f35e4f7c844b81eedb25b5aba4fa38b662be70b048bc0eac,312410*****,T.T.N.,Nữ,Công nghệ logistics tích hợp chứng chỉ FIATA,cong nghe logistics tich hop chung chi fiata,24,restricted,False,True,student_identity,token_v1,privacy_v1
stu_bf52824333645300,6fc15d77896e4064a1842bcd42454b0aefe38f5f3ac8ba63c7143d165cdd226b,312310*****,T.Q.K.,Nam,An toàn thông tin,an toan thong tin,23,restricted,False,True,student_identity,token_v1,privacy_v1
stu_4009c7414b4ef866,0b4ff03aae4327870c8f1c34140f1a79620129ce3b457357e4e3ce582f216b6a,312310*****,V.G.S.,Nam,Kinh doanh thương mại,kinh doanh thuong mai,23,restricted,False,True,student_identity,token_v1,privacy_v1
stu_e391d40e1a4aced6,ead2b7c7406fbf22268d17584dc60d6ef54d1f951a250cf77a1c43628b1e0f52,312310*****,Đ.G.C.,Nam,Kinh doanh thương mại,kinh doanh thuong mai,23,restricted,False,True,student_identity,token_v1,privacy_v1
stu_2ba8a80b6a0c3f08,5fa19d7e104fa771bafd8dfbf9643fb472f22821b735515c54af3f0443594aba,312510*****,P.T.K.,Nam,Công nghệ Tài chính,cong nghe tai chinh,25,restricted,False,True,student_identity,token_v1,privacy_v1
stu_14548e3510a2e0da,14af7a55f0010698767dce6145f048b459362a54511634b8cda53e6fed257ebf,312310*****,P.H.Đ.,Nam,Toán tài chính,toan tai chinh,23,restricted,False,True,student_identity,token_v1,privacy_v1
stu_ba1b6d09659e3382,9bec0c5b92af4bc29814e52263899130e300b357976b0d3b454dec880b203836,312510*****,D.H.K.,Nam,Kinh tế,kinh te,25,restricted,False,True,student_identity,token_v1,privacy_v1
stu_3bd31edae8312a13,f62930f16060149ea6aee7c7d41733f913f6c9d0ea7a968a10d83174ec7a04bd,312410*****,Đ.Q.T.,Nam,Kinh doanh thương mại,kinh doanh thuong mai,24,restricted,False,True,student_identity,token_v1,privacy_v1
stu_be8698a912cf9f7d,7ef74e058e9e4fb400910189912e4b4b10742c13d17e5ad3f6ab5d888c7efaba,312410*****,P.H.H.,Nữ,Công nghệ thông tin,cong nghe thong tin,24,restricted,False,True,student_identity,token_v1,privacy_v1
stu_eb72855fd684d795,7fd95b04f08ce6dec0876bff93aa9f2708aa3f9ecda603dfb433292648b7f974,312410*****,L.T.D.,Nữ,Quản trị Hải quan - Ngoại thương,quan tri hai quan ngoai thuong,24,restricted,False,True,student_identity,token_v1,privacy_v1
stu_6998bfa1c3bda6b4,ae354d81adb876b3610bc5eb219cdbb423b1d88624d6c049f658222bda46bedd,312410*****,Đ.Á.Ý.,Nữ,Kinh doanh quốc tế,kinh doanh quoc te,24,restricted,False,True,student_identity,token_v1,privacy_v1
stu_63e309d85b5af8c9,648267354d5389f6a503538b30e1a0ae3248a76c39d6ae9cfa0489c7fd620bb0,312510*****,L.Đ.P.,Nam,Kinh doanh nông nghiệp,kinh doanh nong nghiep,25,restricted,False,True,student_identity,token_v1,privacy_v1
stu_5b4d2336accce430,736d806ba027ad06c8a463197a54f1e7ff18850d394da3bd48e46c90d08f22c1,312310*****,Đ.N.A.,Nữ,Marketing,marketing,23,restricted,False,True,student_identity,token_v1,privacy_v1
stu_fc7db866dec265e2,dcb3cd17d492a6cc21636d13323b66c91e9f14c70886feae65ee70251f76cd2a,312510*****,D.H.D.,Nữ,Quản trị Hải quan - Ngoại thương,quan tri hai quan ngoai thuong,25,restricted,False,True,student_identity,token_v1,privacy_v1
stu_263d96e0b8e7c12b,f677e5de7464ae7c5c93231bd6a782944293d6e5d9550bce6de1104b7feebf0c,312310*****,T.T.L.,Nữ,Công nghệ thông tin,cong nghe thong tin,23,restricted,False,True,student_identity,token_v1,privacy_v1
stu_c4e85e6c38c58b06,5fb966b79f9afc288edbb1b698eb89465b5a43a0bded87274d84b8fdaf2649bf,312410*****,P.L.T.,Nữ,Công nghệ Marketing,cong nghe marketing,24,restricted,False,True,student_identity,token_v1,privacy_v1
stu_e3827bf7751ed5b3,ae40c2288c819c530b115593b59b5acd5cbe3a082ab0bb063a3d46a1647a7534,312310*****,V.L.Y.,Nữ,Công nghệ thông tin,cong nghe thong tin,23,restricted,False,True,student_identity,token_v1,privacy_v1
stu_81cb1ed516f6e5c9,409d250db6e43a6315861d2cf7c60c647e8894ee827d0159196c8216d01c7df0,312510*****,L.L.T.,Nữ,Kiểm toán,kiem toan,25,restricted,False,True,student_identity,token_v1,privacy_v1
stu_763bd0e477d1abe3,12aabcd6d2ae903574dc84cb6afe9433e7866fec19ac079707ba38cf6faf9c95,312510*****,D.H.D.,Nam,Quản trị Hải quan - Ngoại thương,quan tri hai quan ngoai thuong,25,restricted,False,True,student_identity,token_v1,privacy_v1
stu_46658add19f671d1,4fc4a1badef66c1e79f05647280fadec0fc6cdb2501e5443d562744528b5dec9,312410*****,H.V.D.,Nam,Khoa học máy tính,khoa hoc may tinh,24,restricted,False,True,student_identity,token_v1,privacy_v1
stu_a62f51096f49de13,178bda909e2aaf19438df1494f517af225ee77ee442468ff16163e468c347593,312310*****,H.Đ.T.,Nam,Công nghệ logistics tích hợp chứng chỉ FIATA,cong nghe logistics tich hop chung chi fiata,23,restricted,False,True,student_identity,token_v1,privacy_v1
