major,major_norm,course,course_norm,rank,resource_type,resource_id,resource_title,score,confidence,match_reason,url,price,rating_average,review_count,quantity_sold,source_keys,year,collection,views,authors,popularity_score
Kế toán công,ke toan cong,Kế toán đơn vị hành chính sự nghiệp,ke toan don vi hanh chinh su nghiep,1,tiki_book,279292266,"Hướng Dẫn Chế Độ Kế Toán Hành Chính, Sự Nghiệp Và Lập Báo Cáo Tài Chính Hợp Nhất Của Đơn Vị Kế Toán Cấp Trên (V2683T)",46.37,medium,strong_course_tokens_in_title; partial_course_tokens_in_secondary_text,https://tiki.vn/sach-huong-dan-che-do-ke-toan-hanh-chinh-su-nghiep-va-lap-bao-cao-tai-chinh-hop-nhat-cua-don-vi-ke-toan-cap-tren-v2683t-p279292266.html?spid=279292267,315000,0.0,0,,sách kế toán; kế toán tài chính; kiểm toán báo cáo tài chính,,,,,0.0
Kế toán công,ke toan cong,Kế toán đơn vị hành chính sự nghiệp,ke toan don vi hanh chinh su nghiep,2,tiki_book,279202007,"Hướng Dẫn Chế Độ Kế Toán Hành Chính, Sự Nghiệp Và Lập Báo Cáo Tài Chính Hợp Nhất Của Đơn Vị Kế Toán Cấp Trên",46.37,medium,strong_course_tokens_in_title; partial_course_tokens_in_secondary_text,https://tiki.vn/huong-dan-che-do-ke-toan-hanh-chinh-su-nghiep-va-lap-bao-cao-tai-chinh-hop-nhat-cua-don-vi-ke-toan-cap-tren-p279202007.html?spid=279202008,325000,0.0,0,,kế toán tài chính; kiểm toán báo cáo tài chính,,,,,0.0
Kế toán công,ke toan cong,Kế toán đơn vị hành chính sự nghiệp,ke toan don vi hanh chinh su nghiep,3,tiki_book,279344616,"- Hướng Dẫn Chế Độ Kế Toán Hành Chính, Sự Nghiệp Và Lập Báo Cáo Tài Chính Hợp Nhất Của Đơn Vị Kế Toán Cấp Trên",44.63,medium,strong_course_tokens_in_title; partial_course_tokens_in_secondary_text,https://tiki.vn/sach-huong-dan-che-do-ke-toan-hanh-chinh-su-nghiep-va-lap-bao-cao-tai-chinh-hop-nhat-cua-don-vi-ke-toan-cap-tren-p279344616.html?spid=279344617,425000,0.0,0,,kiểm toán báo cáo tài chính,,,,,0.0
Kế toán công,ke toan cong,Kế toán đơn vị hành chính sự nghiệp,ke toan don vi hanh chinh su nghiep,1,ueh_repository,UEH/62647,Các nhân tố ảnh hưởng đến việc áp dụng thẻ điểm khu vực công (PSS) – Nghiên cứu trong các đơn vị hành chính sự nghiệp tại Thành phố Hồ Chí Minh,62.41,high,strong_course_tokens_in_title; strong_course_tokens_in_secondary_text,https://digital.lib.ueh.edu.vn/handle/UEH/62647,,,,,,2020,MASTER'S THESES,0,Nguyễn Thị Hồng Gấm,
Kế toán công,ke toan cong,Kế toán đơn vị hành chính sự nghiệp,ke toan don vi hanh chinh su nghiep,2,ueh_repository,UEH/62948,Nghiên cứu các yếu tố tác động đến sự cam kết của viên chức sau khi thực hiện sáp nhập và giải thể các đơn vị hành chính sự nghiệp thuộc Sở Tài nguyên và Môi trường tỉnh Đồng Nai,55.28,medium,strong_course_tokens_in_title; partial_course_tokens_in_secondary_text,https://digital.lib.ueh.edu.vn/handle/UEH/62948,,,,,,2020,MASTER'S THESES,0,Trần Đình Thái,
Kế toán công,ke toan cong,Kế toán đơn vị hành chính sự nghiệp,ke toan don vi hanh chinh su nghiep,3,ueh_repository,UEH/61354,Các nhân tố ảnh hưởng đến chất lượng hệ thống thông tin kế toán của các đơn vị sự nghiệp y tế công lập tại thành phố Hồ Chí Minh,39.25,medium,partial_course_tokens_in_title; partial_course_tokens_in_secondary_text; major_context_tokens,https://digital.lib.ueh.edu.vn/handle/UEH/61354,,,,,,2020,MASTER'S THESES,0,Nguyễn Thị Hằng,
Kế toán công,ke toan cong,Luật ngân sách nhà nước,luat ngan sach nha nuoc,1,tiki_book,276163364,"Luật ngân hàng nhà nước Việt Nam (hiện hành) (sửa đổi, bổ sung năm 2022)",26.79,low,partial_course_tokens_in_title; partial_course_tokens_in_secondary_text,https://tiki.vn/luat-ngan-hang-nha-nuoc-viet-nam-hien-hanh-sua-doi-bo-sung-nam-2022-p276163364.html?spid=276163365,22000,0.0,0,7,tín dụng ngân hàng,,,,,2.0794
Kế toán công,ke toan cong,Luật ngân sách nhà nước,luat ngan sach nha nuoc,2,tiki_book,276165419,"Luật ngân hàng nhà nước Việt Nam (hiện hành) (sửa đổi, bổ sung năm 2022)",26.79,low,partial_course_tokens_in_title; partial_course_tokens_in_secondary_text,https://tiki.vn/luat-ngan-hang-nha-nuoc-viet-nam-hien-hanh-sua-doi-bo-sung-nam-2022-p276165419.html?spid=276165420,22000,0.0,0,3,tín dụng ngân hàng,,,,,1.3863
Kế toán công,ke toan cong,Luật ngân sách nhà nước,luat ngan sach nha nuoc,3,tiki_book,277442506,- Luật ngân hàng nhà nước Việt Nam - Nhiều tác giả - NXB Lao động,26.79,low,partial_course_tokens_in_title; partial_course_tokens_in_secondary_text,https://tiki.vn/sach-luat-ngan-hang-nha-nuoc-viet-nam-nhieu-tac-gia-nxb-lao-dong-p277442506.html?spid=277442507,35000,0.0,0,,tín dụng ngân hàng,,,,,0.0
Kế toán công,ke toan cong,Luật ngân sách nhà nước,luat ngan sach nha nuoc,1,ueh_repository,UEH/62678,Cân đối ngân sách nhà nước trong điều kiện áp dụng Luật Ngân sách Nhà nước năm 2015 – Trường hợp Thành phố Hồ Chí Minh,74.33,high,exact_course_in_title; partial_course_tokens_in_secondary_text,https://digital.lib.ueh.edu.vn/handle/UEH/62678,,,,,,2021,MASTER'S THESES,0,Trần Mai Phương,
Kế toán công,ke toan cong,Luật ngân sách nhà nước,luat ngan sach nha nuoc,2,ueh_repository,UEH/61550,Tăng cường kiểm soát chi các khoản thanh toán cá nhân qua kho bạc nhằm khắc phục tình trạng thất thoát ngân sách nhà nước tại Kho bạc Nhà nước Quận 12 - thành phố Hồ Chí Minh,30.18,medium,partial_course_tokens_in_title; partial_course_tokens_in_secondary_text,https://digital.lib.ueh.edu.vn/handle/UEH/61550,,,,,,2021,MASTER'S THESES,0,Nguyễn Thị Linh Hường,
Kế toán công,ke toan cong,Luật ngân sách nhà nước,luat ngan sach nha nuoc,3,ueh_repository,UEH/63609,Kiểm soát chi thường xuyên ngân sách nhà nước qua thanh toán không dùng tiền mặt của kho bạc nhà nước Phú Yên,30.18,medium,partial_course_tokens_in_title; partial_course_tokens_in_secondary_text,https://digital.lib.ueh.edu.vn/handle/UEH/63609,,,,,,2021,MASTER'S THESES,0,Bùi Thị Hồng Thúy,
Kế toán doanh nghiệp,ke toan doanh nghiep,Kiểm toán nội bộ,kiem toan noi bo,1,tiki_book,94851869,"Nghiệp Vụ Dành Cho Kế Toán Kiểm Toán Nội Bộ Chuẩn Mực, Nguyên Tắc Đạo Đức Nghề Nghiệp Và Quy Chế Kiểm Toán Nội Bộ Trong Các Cơ Quan Nhà Nước, Đơn Vị Sự Nghiệp Công Lập Và Doanh Nghiệp",82.98,high,exact_course_in_title; exact_course_in_secondary_text; major_context_tokens,https://tiki.vn/sach-nghiep-vu-danh-cho-ke-toan-kiem-toan-noi-bo-chuan-muc-nguyen-tac-dao-duc-nghe-nghiep-va-quy-che-kiem-toan-noi-bo-trong-cac-co-quan-nha-nuoc-don-vi-su-nghiep-cong-lap-va-doanh-nghiep-p94851869.html?spid=94851870,291700,5.0,2,18,chuẩn mực kế toán; kiểm toán; sách kiểm toán; kiểm toán nội bộ; kiểm soát nội bộ; nghiệp vụ buồng phòng,,,,,9.5924
Kế toán doanh nghiệp,ke toan doanh nghiep,Kiểm toán nội bộ,kiem toan noi bo,2,tiki_book,243300009,Kiểm toán nội bộ trong doanh nghiệp,81.85,high,exact_course_in_title; exact_course_in_secondary_text,https://tiki.vn/kie-m-toa-n-no-i-bo-trong-doanh-nghie-p-p243300009.html?spid=243300010,116000,5.0,1,24,kiểm toán; kiểm toán nội bộ; kiểm soát nội bộ,,,,,9.2586
Kế toán doanh nghiệp,ke toan doanh nghiep,Kiểm toán nội bộ,kiem toan noi bo,3,tiki_book,272452952,Kiểm Toán Nội Bộ Trong Doanh Nghiệp (14),81.85,high,exact_course_in_title; exact_course_in_secondary_text,https://tiki.vn/kiem-toan-noi-bo-trong-doanh-nghiep-14-p272452952.html?spid=273698073,113580,0.0,0,5,kiểm toán; sách kiểm toán; kiểm toán nội bộ; kiểm soát nội bộ,,,,,1.7918
Kế toán doanh nghiệp,ke toan doanh nghiep,Kiểm toán nội bộ,kiem toan noi bo,1,ueh_repository,UEH/61472,Hoàn thiện công tác kiểm toán nội bộ trong các Ngân hàng Thương mại Việt Nam,80.9,high,exact_course_in_title; exact_course_in_secondary_text,https://digital.lib.ueh.edu.vn/handle/UEH/61472,,,,,,2020,MASTER'S THESES,0,Trịnh Đức Tâm,
Kế toán doanh nghiệp,ke toan doanh nghiep,Kiểm toán nội bộ,kiem toan noi bo,2,ueh_repository,UEH/61237,Giải pháp hoàn thiện hoạt động kiểm toán ngân sách địa phương tại Kiểm toán Nhà nước khu vực Đông Nam Bộ,20.29,low,partial_course_tokens_in_title; partial_course_tokens_in_secondary_text,https://digital.lib.ueh.edu.vn/handle/UEH/61237,,,,,,2020,MASTER'S THESES,0,Lê Văn Tuyên,
Kế toán doanh nghiệp,ke toan doanh nghiep,Kiểm toán nội bộ,kiem toan noi bo,3,ueh_repository,UEH/62542,Con đường chuyển đổi số trong kiểm toán: cơ hội và thách thức,20.21,low,partial_course_tokens_in_title; partial_course_tokens_in_secondary_text,https://digital.lib.ueh.edu.vn/handle/UEH/62542,,,,,,2021,Book Series,0,TS. Nguyễn Hoàng Tố Loan,
Kế toán doanh nghiệp,ke toan doanh nghiep,Kế toán quản trị,ke toan quan tri,1,tiki_book,278731661,Kế Toán Quản Trị - Managerial Accounting,91.38,high,exact_course_in_title; exact_course_in_secondary_text; major_context_tokens,https://tiki.vn/ke-toan-quan-tri-managerial-accounting-p278731661.html?spid=278731662,599000,0.0,0,1,accounting; financial accounting; kế toán quản trị; management accounting,,,,,0.6931
Kế toán doanh nghiệp,ke toan doanh nghiep,Kế toán quản trị,ke toan quan tri,2,tiki_book,278663334,Kế Toán Quản Trị - Managerial Accounting - Từ Số Liệu Đến Chiến Lược - Alpha Books,91.38,high,exact_course_in_title; exact_course_in_secondary_text; major_context_tokens,https://tiki.vn/ke-toan-quan-tri-managerial-accounting-tu-so-lieu-den-chien-luoc-alpha-books-p278663334.html?spid=278663335,539000,0.0,0,1,accounting; financial accounting; kế toán quản trị; management accounting,,,,,0.6931
Kế toán doanh nghiệp,ke toan doanh nghiep,Kế toán quản trị,ke toan quan tri,3,tiki_book,248208240,Kế toán quản trị doanh nghiệp,82.72,high,exact_course_in_title; exact_course_in_secondary_text; major_context_tokens,https://tiki.vn/ke-toan-quan-tri-doanh-nghiep-p248208240.html?spid=248208241,118000,5.0,3,28,quản trị kinh doanh; sách quản trị kinh doanh; quản trị doanh nghiệp; định giá doanh nghiệp; kế toán; kế toán quản trị,,,,,10.4467
Kế toán doanh nghiệp,ke toan doanh nghiep,Kế toán quản trị,ke toan quan tri,1,ueh_repository,UEH/63683,Tác động của môi trường cạnh tranh đến văn hóa tổ chức và chiến lược kinh doanh - Ảnh hưởng đến việc thực hiện kế toán quản trị tại các doanh nghiệp ở Việt Nam,74.3,high,exact_course_in_title; exact_course_in_secondary_text; major_context_tokens,https://digital.lib.ueh.edu.vn/handle/UEH/63683,,,,,,2022,MASTER'S THESES,0,Hứa Ngô Minh Châu,
Kế toán doanh nghiệp,ke toan doanh nghiep,Kế toán quản trị,ke toan quan tri,2,ueh_repository,UEH/63733,Nhân tố tác động đến việc triển khai các kỹ thuật kế toán quản trị tại các doanh nghiệp sản xuất nhỏ và vừa ở Việt Nam,74.3,high,exact_course_in_title; exact_course_in_secondary_text; major_context_tokens,https://digital.lib.ueh.edu.vn/handle/UEH/63733,,,,,,2022,DISSERTATIONS,0,Nguyễn Thị Huyền Trâm,
Kế toán doanh nghiệp,ke toan doanh nghiep,Kế toán quản trị,ke toan quan tri,3,ueh_repository,UEH/61442,Tác động của sự tham gia của kế toán vào quá trình ra quyết định chiến lược đến việc vận dụng thông tin kế toán quản trị nhằm nâng cao hiệu quả tài chính cho doanh nghiệp Việt Nam,74.3,high,exact_course_in_title; exact_course_in_secondary_text; major_context_tokens,https://digital.lib.ueh.edu.vn/handle/UEH/61442,,,,,,2021,MASTER'S THESES,0,Trần Nữ Vân Nhi,
Kế toán doanh nghiệp,ke toan doanh nghiep,Kế toán quốc tế IFRS,ke toan quoc te ifrs,1,tiki_book,31568245,Hướng dẫn lập báo cáo tài chính hợp nhất (theo VAS và IFRS),38.95,medium,partial_course_tokens_in_title; partial_course_tokens_in_secondary_text,https://tiki.vn/huong-dan-lap-bao-cao-tai-chinh-hop-nhat-theo-vas-va-ifrs-p31568245.html?spid=276384240,296000,5.0,1,107,báo cáo tài chính; IFRS; kiểm toán báo cáo tài chính; trích dẫn tài liệu,,,,,10.7219
Kế toán doanh nghiệp,ke toan doanh nghiep,Kế toán quốc tế IFRS,ke toan quoc te ifrs,2,tiki_book,279018244,Hướng dẫn lập báo cáo IFRS và chuyển đổi báo cáo tài chính từ VAS sang IFRS,37.79,medium,partial_course_tokens_in_title; partial_course_tokens_in_secondary_text,https://tiki.vn/huong-dan-lap-bao-cao-ifrs-va-chuyen-doi-bao-cao-tai-chinh-tu-vas-sang-ifrs-p279018244.html?spid=279018245,296000,0.0,0,29,báo cáo tài chính; IFRS; viết báo cáo nghiên cứu,,,,,3.4012
Kế toán doanh nghiệp,ke toan doanh nghiep,Kế toán quốc tế IFRS,ke toan quoc te ifrs,3,tiki_book,248861528,Cẩm Nang Thanh Toán Quốc Tế Và Tài Trợ Ngoại Thương - Dành Cho Cao Học Và NCS ( Tái Bản 2023),33.52,medium,partial_course_tokens_in_title; partial_course_tokens_in_secondary_text,https://tiki.vn/cam-nang-thanh-toan-quoc-te-va-tai-tro-ngoai-thuong-danh-cho-cao-hoc-va-ncs-tai-ban-2023-p248861528.html?spid=248861529,595000,5.0,2,6,thanh toán quốc tế,,,,,8.5938
Kế toán doanh nghiệp,ke toan doanh nghiep,Kế toán quốc tế IFRS,ke toan quoc te ifrs,1,ueh_repository,UEH/63439,Các nhân tố ảnh hưởng đến sự sẵn sàng chấp nhận của kế toán viên trong việc áp dụng IFRS tại TP Hồ Chí Minh,50.3,medium,partial_course_tokens_in_title; partial_course_tokens_in_secondary_text,https://digital.lib.ueh.edu.vn/handle/UEH/63439,,,,,,2021,MASTER'S THESES,0,Cao Thị Thu Hà,
Kế toán doanh nghiệp,ke toan doanh nghiep,Kế toán quốc tế IFRS,ke toan quoc te ifrs,2,ueh_repository,UEH/62179,Optimal approach and timeline for IFRS adoption in Vietnam: Perceptions from accounting professionals,41.74,medium,partial_course_tokens_in_title; partial_course_tokens_in_secondary_text,https://digital.lib.ueh.edu.vn/handle/UEH/62179,,,,,,2014,INTERNATIONAL PUBLICATIONS,0,Phan D.H.T.; Mascitelli B.,
Kế toán doanh nghiệp,ke toan doanh nghiep,Kế toán quốc tế IFRS,ke toan quoc te ifrs,3,ueh_repository,UEH/62432,Chuyển đổi báo cáo tài chính từ chuẩn mực kế toán Việt Nam sang chuẩn mực báo cáo tài chính quốc tế - Nghiên cứu tại Công ty Cổ phần Khu công Nnghiệp Nam Tân Uyên,39.98,medium,partial_course_tokens_in_title; strong_course_tokens_in_secondary_text,https://digital.lib.ueh.edu.vn/handle/UEH/62432,,,,,,2021,MASTER'S THESES,0,Đoàn Thị Kim Thảo,
Kế toán doanh nghiệp,ke toan doanh nghiep,Kế toán thuế doanh nghiệp,ke toan thue doanh nghiep,1,tiki_book,272443339,Kế Toán Thuế Trong Doanh Nghiệp Và Kỹ Năng Quyết Toán Thuế( 14),78.55,high,strong_course_tokens_in_title; partial_course_tokens_in_secondary_text; major_context_tokens,https://tiki.vn/ke-toan-thue-trong-doanh-nghiep-va-ky-nang-quyet-toan-thue-14-p272443339.html?spid=273697643,257484,0.0,0,1,kế toán; thuế,,,,,0.6931
Kế toán doanh nghiệp,ke toan doanh nghiep,Kế toán thuế doanh nghiệp,ke toan thue doanh nghiep,2,tiki_book,271342481,Thuế Và Kế Toán Thuế Trong Doanh Nghiệp - Lý Thuyết Và Thực Hành (Tái Bản 2023),74.19,high,strong_course_tokens_in_title; partial_course_tokens_in_secondary_text; major_context_tokens,https://tiki.vn/thue-va-ke-toan-thue-trong-doanh-nghiep-ly-thuyet-va-thuc-hanh-tai-ban-2023-p271342481.html?spid=271342482,236900,4.7,7,104,kế toán; kế toán quản trị; thuế,,,,,12.4731
Kế toán doanh nghiệp,ke toan doanh nghiep,Kế toán thuế doanh nghiệp,ke toan thue doanh nghiep,3,tiki_book,272436446,Thuế Và Kế Toán Thuế Trong Doanh Nghiệp - Lý thuyết và thực hành (Tái bản lần thứ nhất) (14),74.19,high,strong_course_tokens_in_title; partial_course_tokens_in_secondary_text; major_context_tokens,https://tiki.vn/thue-va-ke-toan-thue-trong-doanh-nghiep-ly-thuyet-va-thuc-hanh-tai-ban-lan-thu-nhat-14-p272436446.html?spid=273697478,288134,5.0,1,3,kế toán; kế toán quản trị; thuế,,,,,7.426
Kế toán doanh nghiệp,ke toan doanh nghiep,Kế toán thuế doanh nghiệp,ke toan thue doanh nghiep,1,ueh_repository,UEH/63039,Các yếu tố tác động đến hành vi tuân thủ pháp luật thuế của doanh nghiệp tại tỉnh Đắk Nông,31.53,medium,partial_course_tokens_in_title; partial_course_tokens_in_secondary_text,https://digital.lib.ueh.edu.vn/handle/UEH/63039,,,,,,2021,MASTER'S THESES,0,Nguyễn Thị Hải Lý,
Kế toán doanh nghiệp,ke toan doanh nghiep,Kế toán thuế doanh nghiệp,ke toan thue doanh nghiep,2,ueh_repository,UEH/62565,Kiểm tra tính tuân thủ thuế của Doanh nghiệp thông qua hoạt động thanh tra chống chuyển giá: trường hợp Cục thuế tỉnh Đồng Nai,30.75,medium,partial_course_tokens_in_title; partial_course_tokens_in_secondary_text,https://digital.lib.ueh.edu.vn/handle/UEH/62565,,,,,,2021,MASTER'S THESES,0,Trương Quang Duy,
Kế toán doanh nghiệp,ke toan doanh nghiep,Kế toán thuế doanh nghiệp,ke toan thue doanh nghiep,3,ueh_repository,UEH/61131,Các yếu tố tác động đến mức độ không tuân thủ thuế của doanh nghiệp tại Chi cục Thuế Quận 10 qua công tác thanh tra kiểm tra thuế,30.75,medium,partial_course_tokens_in_title; partial_course_tokens_in_secondary_text,https://digital.lib.ueh.edu.vn/handle/UEH/61131,,,,,,2020,MASTER'S THESES,0,Nguyễn Thị Kim Huyền,
Kế toán doanh nghiệp,ke toan doanh nghiep,Kế toán tài chính,ke toan tai chinh,1,tiki_book,56602776,Kế Toán Tài Chính Doanh Nghiệp Thương Mại Dịch Vụ,84.49,high,exact_course_in_title; exact_course_in_secondary_text; major_context_tokens,https://tiki.vn/ke-toan-tai-chinh-doanh-nghiep-thuong-mai-dich-vu-p56602776.html?spid=56602777,268000,5.0,5,40,tài chính doanh nghiệp; kế toán; kế toán tài chính; kiểm toán báo cáo tài chính,,,,,11.4012
Kế toán doanh nghiệp,ke toan doanh nghiep,Kế toán tài chính,ke toan tai chinh,2,tiki_book,55420893,Kế Toán Tài Chính - Doanh Nghiệp Thương Mại Dịch Vụ,84.49,high,exact_course_in_title; exact_course_in_secondary_text; major_context_tokens,https://tiki.vn/ke-toan-tai-chinh-doanh-nghiep-thuong-mai-dich-vu-p55420893.html?spid=55420894,235800,5.0,4,49,tài chính doanh nghiệp; kế toán; kế toán tài chính; kiểm toán báo cáo tài chính,,,,,11.3262
